dataType,text,label
crime,THEFT OF PROP (ATT) <$100 ENH (NOT EMPLOYEE),2
crime,THEFT OF PROP (ATT) <$100 (NOT  EMPLOYEE),2
crime,THEFT OF PROP (ATT) <$1500 2+ CONV ENH (BY EMP),2
crime,THEFT OF PROP (ATT) <$1500 2+ CONV ENH (NOT BY EMP),2
crime,"""THEFT OF PROP (ATT) <$1,500  2+ PREV CONV (NOT EMP)""",2
crime,THEFT OF PROP (ATT) <$2500 2+ CONV ENH (NOT BY EMP),2
crime,"""THEFT OF PROP (ATT) <$2,500 2+CONV ENH (NOT EMP) PC31.03(f)""",2
crime,"""THEFT OF PROP (ATT) <$2,500  2+ PREV CONV (NOT EMP)""",2
crime,"""THEFT OF PROP (ATT) <$2,500 2+PREV CONV (NOT EMP) PC31.03 (e4D)""",2
crime,THEFT OF PROP (ATT) $500 BUT <$1500 ENH (BY EMPLOYEE),2
crime,THEFT OF PROP (ATT) $500 BUT <$1500 ENH(NOT EMPLOYEE),2
crime,THEFT OF PROP (ATT) $50 BUT <$500 ENH (BY EMPLOYEE),2
crime,THEFT OF PROP (ATT) $50 BUT <$500 ENH (NOT EMPLOYEE),2
crime,THEFT OF PROP (ATT) <$50 (BY EMPLOYEE),2
crime,THEFT OF PROP (ATT) <$50 ENH (NOT EMPLOYEE),2
crime,THEFT OF PROP (ATT) <$50 (NOT  EMPLOYEE),2
crime,THEFT OF PROP (ATT) $750 BUT <$2500 ENH(NOT EMPLOYEE),2
crime,THEFT OF PROP (ATT) > OR EQUAL $100 <$750 (EMP) PC31.03(e2A),2
crime,THEFT OF PROP (ATT) > OR EQUAL $100 <$750 ENH (NOT EMP) PC31.03(f),2
crime,THEFT OF PROP (ATT) > OR EQUAL $100 <$750 (NOT EMP) PC31.03(e2A),2
crime,THEFT OF PROP (ATT) > OR EQUAL $100 BUT <$750 (BY EMP),2
crime,THEFT OF PROP (ATT) > OR EQUAL $100 BUT <$750 (NOT EMP,2
crime,THEFT OF PROP (ATT) > OR EQUAL $100K<$200K (NOT EMP),2
crime,"""THEFT OF PROP (ATT) > OR EQUAL $1,500 BUT <$20K (BY EMP""",2
crime,THEFT OF PROP (ATT) > OR EQUAL  $1500 BUT <$20K ENH (BY EMP),2
crime,THEFT OF PROP (ATT) > OR EQUAL $1500 BUT <$20K ENH(NOT EMP,2
crime,"""THEFT OF PROP (ATT) > OR EQUAL $1,500 BUT <$20K (NOT EMP""",2
crime,THEFT OF PROP (ATT) > OR EQUAL $150K <$300K (EMP) PC31.03(e6A),2
crime,THEFT OF PROP (ATT) > OR EQUAL $150K<$300K (NOT EMP),2
crime,THEFT OF PROP (ATT) > OR EQUAL $150K <$300K (NOT EMP) PC31.03(e6A),2
crime,THEFT OF PROP (ATT) > OR EQUAL $200K (BY EMPLOYEE),2
crime,THEFT OF PROP (ATT) > OR EQUAL $200K (NOT EMPLOYEE),2
crime,THEFT OF PROP (ATT) > OR EQUAL $20K<$100K ENH (NOT EMP),2
crime,THEFT OF PROP (ATT) > OR EQUAL $20K<$100K (NOT EMP),2
crime,"""THEFT OF PROP (ATT) > OR EQUAL $2,500 <$30K (EMP) PC31.03(e4A)""",2
crime,"""THEFT OF PROP (ATT) > OR EQUAL $2,500 <$30K ENH (EMP) PC31.03(f)""",2
crime,"""THEFT OF PROP (ATT) > OR EQUAL $2,500 <$30K ENH (NOT EMP) PC31.03(f)""",2
crime,"""THEFT OF PROP (ATT) > OR EQUAL $2,500 <$30K (NOT EMP) PC31.03(e4A)""",2
crime,"""THEFT OF PROP (ATT) > OR EQUAL $2,500 BUT <$30K (BY EMP""",2
crime,"""THEFT OF PROP (ATT) > OR EQUAL $2,500 BUT <$30K (NOT EMP""",2
crime,THEFT OF PROP (ATT) > OR EQUAL $300K (NOT EMP) PC31.03(e7),2
crime,THEFT OF PROP (ATT) > OR EQUAL $30K <$150K (EMP) PC31.03(e5),2
crime,THEFT OF PROP (ATT) > OR EQUAL $30K<$150K ENH (NOT EMP),2
crime,THEFT OF PROP (ATT) > OR EQUAL $30K<$150K (NOT EMP),2
crime,THEFT OF PROP (ATT) > OR EQUAL $30K <$150K (NOT EMP) PC31.03(e5),2
crime,"""THEFT OF PROP (ATT) > OR EQUAL $500 BUT <$1,500 (BY EMP)""",2
crime,"""THEFT OF PROP (ATT) > OR EQUAL $500 BUT <$1,500 (NOT EMP)""",2
crime,THEFT OF PROP (ATT) > OR EQUAL $50 BUT <$500 (BY EMP),2
crime,THEFT OF PROP (ATT) > OR EQUAL $50 BUT <$500 (NOT EMP,2
crime,"""THEFT OF PROP (ATT) > OR EQUAL $750 <$2,500 ENH (NOT EMP) PC31.03(f)""",2
crime,"""THEFT OF PROP (ATT) > OR EQUAL $750 <$2,500 (NOT EMP) PC31.03 (e3)""",2
crime,"""THEFT OF PROP (ATT) > OR EQUAL $750 BUT <$2,500 (BY EMP)""",2
crime,"""THEFT OF PROP (ATT) > OR EQUAL $750 BUT <$2,500 (NOT EMP)""",2
crime,THEFT OF PROP (AUTO ACC) $100 BUT <$750 ENH  -(BY EMP),2
crime,THEFT OF PROP (AUTO ACC) $100 BUT <$750 ENH - (NOT EMP,2
crime,THEFT OF PROP (AUTO ACC) <$100  - (BY EMPLOYEE),2
crime,THEFT OF PROP (AUTO ACC) <$100 ENH (BY EMP) PC31.03(f),2
crime,THEFT OF PROP (AUTO ACC) <$100 ENH - (NOT EMP),2
crime,THEFT OF PROP (AUTO ACC) <$100 ENH (NOT EMP) PC31.03(f),2
crime,THEFT OF PROP (AUTO ACC) <$100 - (NOT EMP),2
crime,THEFT OF PROP (AUTO ACC) <$100 W/PREV CONV (EMP) PC31.03 (e2B),2
crime,THEFT OF PROP (AUTO ACC) <$100 W/PREV CONV ENH (NOT EMP) PC31.03(f),2
crime,"""THEFT OF PROP (AUTO ACC) <$2,500 2+ PREV CONV (NOT  EMP)(P.C. 31.03 E4D)""",2
crime,"""THEFT OF PROP (AUTO ACC) <$2,500 2+ PREV CONV (NOT  EMP) PC31.03 (e4D)""",2
crime,THEFT OF PROP (AUTO ACC) $500 BUT <$1500 ENH  -(BY EMP),2
crime,THEFT OF PROP (AUTO ACC) $500 BUT <$1500 ENH - (NOT EMP),2
crime,THEFT OF PROP (AUTO ACC) $50 BUT <$500 ENH  -(BY EMP),2
crime,THEFT OF PROP (AUTO ACC) $50 BUT <$500 ENH - (NOT EMP,2
crime,THEFT OF PROP (AUTO ACC) <$50  - (BY EMPLOYEE),2
crime,THEFT OF PROP (AUTO ACC) <$50 ENH - (NOT EMP),2
crime,THEFT OF PROP (AUTO ACC) <$50 - (NOT EMP),2
crime,THEFT OF PROP (AUTO ACC) < $50-W/ 2+ CONV (NOT EMP),2
crime,THEFT OF PROP (AUTO ACC) $750 BUT <$2500 ENH - (NOT EMP),2
crime,THEFT OF PROP (AUTO ACC) > OR EQUAL $100 <$750 (EMP) PC31.03(e2A),2
crime,THEFT OF PROP (AUTO ACC) >OR EQUAL $100 <$750 ENH (EMP) PC31.03(f),2
crime,THEFT OF PROP (AUTO ACC) >OR EQUAL $100 <$750 ENH (NOT EMP) PC31.03(f),2
crime,THEFT OF PROP (AUTO ACC) > OR EQUAL $100 <$750 (NOT EMP)PC31.03(e2A),2
crime,THEFT OF PROP (AUTO ACC) > OR EQUAL $100 BUT <$750-(BY EMP,2
crime,THEFT OF PROP (AUTO ACC) > OR EQUAL $100 BUT<$750(NOT EMP,2
crime,"""THEFT OF PROP (AUTO ACC) > OR EQUAL $1,500 BUT <$20K(BY EMP""",2
crime,THEFT OF PROP (AUTO ACC) > OR EQUAL $1500 BUT<$20K ENH(BY EMP),2
crime,THEFT OF PROP (AUTO ACC) > OR EQUAL $1500 BUT<$20K ENH(NOT EMP),2
crime,"""THEFT OF PROP (AUTO ACC) > OR EQUAL $1,500 BUT<$20K (NOT EMP""",2
crime,THEFT OF PROP (AUTO ACC) > OR EQUAL $150K<$300K -(BY EMP),2
crime,THEFT OF PROP (AUTO ACC) > OR EQUAL $150K <$300K (EMP) PC31.03(e6A),2
crime,THEFT OF PROP (AUTO ACC) > OR EQUAL $150K <$300K ENH (NOT EMP) PC31.03(f),2
crime,THEFT OF PROP (AUTO ACC) > OR EQUAL $150K<$300K -(NOT EMP),2
crime,THEFT OF PROP (AUTO ACC) > OR EQUAL $150K <$300K (NOT EMP) PC 31.03(e6A),2
crime,THEFT OF PROP (AUTO ACC) > OR EQUAL $200K - (NOT EMP),2
crime,THEFT OF PROP (AUTO ACC) > OR EQUAL $20K<$100K  - (BY EMP),2
crime,THEFT OF PROP (AUTO ACC) > OR EQUAL $20K<$100K ENH - (NOT EMP,2
crime,THEFT OF PROP (AUTO ACC) > OR EQUAL $20K<$100K - (NOT  EMP,2
crime,"""THEFT OF PROP (AUTO ACC) > OR EQUAL $2,500 <$30K(EMP) PC31.03(e4A)""",2
crime,"""THEFT OF PROP (AUTO ACC) > OR EQUAL $2,500 <$30K ENH (NOT EMP) PC31.03(f)""",2
crime,"""THEFT OF PROP (AUTO ACC) > OR EQUAL $2,500 <$30K (NOT EMP) PC31.03(e4A)""",2
crime,"""THEFT OF PROP (AUTO ACC) > OR EQUAL $2,500 BUT <$30K(BY EMP""",2
crime,THEFT OF PROP (AUTO ACC) > OR EQUAL $2500 BUT<$30K ENH(BY EMP),2
crime,THEFT OF PROP (AUTO ACC) > OR EQUAL $2500 BUT<$30K ENH(NOT EMP),2
crime,"""THEFT OF PROP (AUTO ACC) > OR EQUAL $2,500 BUT<$30K (NOT EMP""",2
crime,THEFT OF PROP (AUTO ACC) > OR EQUAL $300K - (NOT EMP),2
crime,THEFT OF PROP (AUTO ACC) > OR EQUAL $300K (NOT EMP) PC31.03(e7),2
crime,THEFT OF PROP (AUTO ACC) > OR EQUAL $30K<$150K  - (BY EMP),2
crime,THEFT OF PROP (AUTO ACC) > OR EQUAL $30K <$150K (EMP) PC31.03(e5),2
crime,THEFT OF PROP (AUTO ACC) > OR EQUAL $30K<$150K - (NOT  EMP,2
crime,THEFT OF PROP (AUTO ACC) > OR EQUAL $30K <$150K (NOT EMP) PC31.03(e5),2
crime,"""THEFT OF PROP (AUTO ACC) > OR EQUAL $500 BUT <$1,500-(BY EMP""",2
crime,"""THEFT OF PROP (AUTO ACC) > OR EQUAL $500 BUT <$1,500 (NOT EMP""",2
crime,THEFT OF PROP (AUTO ACC) > OR EQUAL $50 BUT <$500-(BY EMP,2
crime,THEFT OF PROP (AUTO ACC) > OR EQUAL $50 BUT<$500(NOT EMP,2
crime,"""THEFT OF PROP (AUTO ACC) > OR EQUAL $750 <$2,500 (EMP) PC31.03(e3)""",2
crime,"""THEFT OF PROP (AUTO ACC) > OR EQUAL $750 <$2,500 ENH (EMP) PC31.03(f)""",2
crime,"""THEFT OF PROP (AUTO ACC) > OR EQUAL $750 <$2,500 ENH (NOT EMP) PC 31.03(f)""",2
crime,"""THEFT OF PROP (AUTO ACC) > OR EQUAL $750 <$2,500 (NOT EMP) PC31.03 (e3)""",2
crime,"""THEFT OF PROP (AUTO ACC) > OR EQUAL $750 BUT <$2,500-(BY EMP""",2
crime,"""THEFT OF PROP (AUTO ACC) > OR EQUAL $750 BUT <$2,500 (NOT EMP""",2
crime,THEFT OF PROP GRAVE/HUMAN CORPSE/MILITARY MARKER,2
crime,THEFT OF PROP > OR EQUAL $100 <$750 (EMPLOYEE) PC31.03(e2A),2
crime,THEFT OF PROP > OR EQUAL $100 <$750 ENH (EMPLOYEE) PC31.03(f),2
crime,THEFT OF PROP > OR EQUAL $100 <$750 ENH (NOT SHOPLIFT) PC31.03(f),2
crime,THEFT OF PROP > OR EQUAL $100 <$750 ENH (SHOPLIFT-NOT EMP) PC31.03(f),2
crime,THEFT OF PROP > OR EQUAL $100 <$750 (NOT SHOPLIFT) PC31.03(e2A),2
crime,THEFT OF PROP > OR EQUAL $100 <$750 (SHOPLIFT-NOT EMP) PC31.03(e2A),2
crime,THEFT OF PROP > OR EQUAL $100 BUT <$750 (BY EMPLOYEE),2
crime,THEFT OF PROP > OR EQUAL $100 BUT <$750- NOT SHOPLIFT,2
crime,THEFT OF PROP > OR EQUAL $100 BUT <$750 -SHOPLIFT (NOT EMP,2
crime,THEFT OF PROP > OR EQUAL $100K<$200K (BY EMPLOYEE),2
crime,THEFT OF PROP > OR EQUAL $100K<$200K-OTHER THAN SHOPLIFT,2
crime,"""THEFT OF PROP > OR EQUAL $1,500 BUT  <$20K (BY EMPLOYEE)""",2
crime,THEFT OF PROP > OR EQUAL $1500 BUT <$20K ENH (BY EMPLOYEE),2
crime,THEFT OF PROP > OR EQUAL $1500 BUT <$20K ENH -NOT SHOPLIFT,2
crime,THEFT OF PROP > OR EQUAL $1500 BUT <$20K ENH -SHOPLIFT-(NOT EMP,2
crime,"""THEFT OF PROP > OR EQUAL $1,500 BUT <$20K- NOT SHOPLIFT""",2
crime,"""THEFT OF PROP > OR EQUAL $1,500 BUT <$20K -SHOPLIFT(NOT EMP""",2
crime,THEFT OF PROP > OR EQUAL $150K<$300K (BY EMPLOYEE),2
crime,THEFT OF PROP > OR EQUAL $150K <$300K (EMPLOYEE) PC31.03(e6A),2
crime,THEFT OF PROP > OR EQUAL $150K<$300K ENH-NOT SHOPLIFT,2
crime,THEFT OF PROP > OR EQUAL $150K <$300K ENH (NOT SHOPLIFT) PC31.03(f),2
crime,THEFT OF PROP > OR EQUAL $150K <$300K ENH (SHOPLIFT-NOT EMP) PC31.03(f),2
crime,THEFT OF PROP > OR EQUAL $150K <$300K (NOT SHOPLIFT) PC31.03(e6A),2
crime,THEFT OF PROP > OR EQUAL $150K<$300K-OTHER THAN SHOPLIFT,2
crime,THEFT OF PROP > OR EQUAL $150K<$300K -SHOPLIFT  (NOT EMP),2
crime,THEFT OF PROP > OR EQUAL $150K <$300K (SHOPLIFT-NOT EMP) PC31.03(e6A),2
crime,THEFT OF PROP > OR EQUAL $200K (BY EMPLOYEE),2
crime,THEFT OF PROP > OR EQUAL $200K-OTHER THAN SHOPLIFT,2
crime,THEFT OF PROP > OR EQUAL $20 BUT <$500 BY CHECK,2
crime,THEFT OF PROP > OR EQUAL $20 BUT <$500 BY CHECK ENH,2
crime,THEFT OF PROP > OR EQUAL $20K<$100K (BY EMPLOYEE),2
crime,THEFT OF PROP > OR EQUAL $20K<$100K ENH- NOT SHOPLIFT,2
crime,THEFT OF PROP > OR EQUAL $20K<$100K- NOT SHOPLIFT,2
crime,THEFT OF PROP > OR EQUAL $20K<$100K SHOPLIFT (NOT BY EMP),2
crime,"""THEFT OF PROP > OR EQUAL $2,500 <$30K (EMPLOYEE) PC31.03(e4A)""",2
crime,"""THEFT OF PROP > OR EQUAL $2,500 <$30K ENH (EMPLOYEE) PC31.03(f)""",2
crime,"""THEFT OF PROP > OR EQUAL $2,500 <$30K ENH (NOT SHOPLIFT) PC31.03(f)""",2
crime,THEFT OF PROP > OR EQUAL $2500 <$30K ENH (SHOPLIFT-NOT EMP) PC31.03f),2
crime,"""THEFT OF PROP > OR EQUAL $2,500 <$30K (NOT SHOPLIFT) PC31.03(e4A)""",2
crime,"""THEFT OF PROP > OR EQUAL $2,500 <$30K (SHOPLIFT-NOT EMP) PC31.03 (e4A)""",2
crime,"""THEFT OF PROP > OR EQUAL $2,500 BUT  <$30K (BY EMPLOYEE)""",2
crime,THEFT OF PROP > OR EQUAL $2500 BUT <$30K ENH (BY EMPLOYEE),2
crime,THEFT OF PROP > OR EQUAL $2500 BUT <$30K ENH -NOT SHOPLIFT,2
crime,THEFT OF PROP > OR EQUAL $2500 BUT <$30K ENH -SHOPLIFT-(NOT EMP,2
crime,"""THEFT OF PROP > OR EQUAL $2,500 BUT <$30K- NOT SHOPLIFT""",2
crime,"""THEFT OF PROP > OR EQUAL $2,500 BUT <$30K -SHOPLIFT(NOT EMP""",2
crime,THEFT OF PROP > OR EQUAL $300K (BY EMPLOYEE),2
crime,THEFT OF PROP > OR EQUAL $300K (EMPLOYEE) PC31.03(e7),2
crime,THEFT OF PROP > OR EQUAL $300K (NOT SHOPLIFT) PC 31.03(e7),2
crime,THEFT OF PROP > OR EQUAL $300K-OTHER THAN SHOPLIFT,2
crime,THEFT OF PROP > OR EQUAL $300K (SHOPLIFT-NOT BY EMP) PC31.03(e7),2
crime,THEFT OF PROP > OR EQUAL $30K<$150K (BY EMPLOYEE),2
crime,THEFT OF PROP > OR EQUAL $30K <$150K (EMPLOYEE) PC31.03(e5),2
crime,THEFT OF PROP > OR EQUAL $30K<$150K ENH (BY EMPLOYEE),2
crime,THEFT OF PROP > OR EQUAL $30K <$150K ENH (EMPLOYEE) PC31.03(f),2
crime,THEFT OF PROP > OR EQUAL $30K<$150K ENH- NOT SHOPLIFT,2
crime,THEFT OF PROP > OR EQUAL $30K <$150K ENH (NOT SHOPLIFT) PC31.03(f),2
crime,THEFT OF PROP > OR EQUAL $30K<$150K- NOT SHOPLIFT,2
crime,THEFT OF PROP > OR EQUAL $30K <$150K (NOT SHOPLIFT) PC31.03(e5),2
crime,THEFT OF PROP > OR EQUAL $30K<$150K SHOPLIFT (NOT BY EMP),2
crime,THEFT OF PROP > OR EQUAL $30K <$150K (SHOPLIFT-NOT EMP) PC31.03(e5),2
crime,"""THEFT OF PROP > OR EQUAL $500 BUT <$1,500 (BY EMPLOYEE)""",2
crime,"""THEFT OF PROP > OR EQUAL $500 BUT <$1,500 (NOT SHOPLIFT)""",2
crime,"""THEFT OF PROP > OR EQUAL $500 BUT <$1,500 -SHOPLIFT (NOT EMP""",2
crime,THEFT OF PROP > OR EQUAL $50 BUT <$500 (BY EMPLOYEE),2
crime,THEFT OF PROP > OR EQUAL $50 BUT <$500- NOT SHOPLIFT,2
crime,THEFT OF PROP > OR EQUAL $50 BUT <$500 -SHOPLIFT (NOT EMP,2
crime,"""THEFT OF PROP > OR EQUAL $750 <$2,500 (EMPLOYEE) PC 31.03(e3)""",2
crime,"""THEFT OF PROP > OR EQUAL $750 <$2,500 ENH (EMPLOYEE) PC31.03(f)""",2
crime,"""THEFT OF PROP > OR EQUAL $750 <$2,500 ENH (NOT SHOPLIFT) PC31.03(f)""",2
crime,"""THEFT OF PROP > OR EQUAL $750 <$2,500 ENH (SHOPLIFT-NOT EMP) PC31.03(f)""",2
crime,"""THEFT OF PROP > OR EQUAL $750 <$2,500 (NOT SHOPLIFT) PC31.03(e3)""",2
crime,"""THEFT OF PROP > OR EQUAL $750 <$2,500 (SHOPLIFT-NOT EMP) PC31.03(e3)""",2
crime,"""THEFT OF PROP > OR EQUAL $750 BUT <$2,500 (BY EMPLOYEE)""",2
crime,"""THEFT OF PROP > OR EQUAL $750 BUT <$2,500 (NOT SHOPLIFT)""",2
crime,"""THEFT OF PROP > OR EQUAL $750 BUT <$2,500 -SHOPLIFT (NOT EMP""",2
crime,THEFT OF SERVICE < $100,2
crime,THEFT OF SERVICE < $20,2
crime,THEFT OF SERVICE > $200K,2
crime,THEFT OF SERVICE (ATT) < $100,2
crime,THEFT OF SERVICE (ATT) < $20,2
crime,THEFT OF SERVICE (ATT) > OR EQUAL $100 <$750 PC31.04(e2),2
crime,"""THEFT OF SERVICE (ATT) > OR EQUAL $1,500 BUT <$20K""",2
crime,THEFT OF SERVICE (ATT) > OR EQUAL $20 BUT <$500,2
crime,THEFT OF SERVICE (ATT) > OR EQUAL $300K PC31.04(e7),2
crime,"""THEFT OF SERVICE (ATT) > OR EQUAL $500 BUT <$1,500""",2
crime,THEFT OF SERVICE > OR EQUAL $100 <$750 PC31.04(e2),2
crime,THEFT OF SERVICE > OR EQUAL $100 BUT <$750,2
crime,THEFT OF SERVICE > OR EQUAL $100K BUT <$200K,2
crime,"""THEFT OF SERVICE > OR EQUAL $1,500 BUT <$20K""",2
crime,THEFT OF SERVICE > OR EQUAL $20 BUT <$500,2
crime,THEFT OF SERVICE > OR EQUAL $20K BUT <$100K,2
crime,"""THEFT OF SERVICE > OR EQUAL $2,500 <$30K PC31.04(e4)""",2
crime,"""THEFT OF SERVICE > OR EQUAL $2,500 BUT <$30K""",2
crime,THEFT OF SERVICE > OR EQUAL $300K PC31.04(e7),2
crime,THEFT OF SERVICE > OR EQUAL $30K <$150K PC31.04(e5),2
crime,THEFT OF SERVICE > OR EQUAL $30K BUT <$150K,2
crime,"""THEFT OF SERVICE > OR EQUAL $500 BUT <$1,500""",2
crime,"""THEFT OF SERVICE > OR EQUAL $750 <$2,500 PC31.04(e3)""",2
crime,"""THEFT OF SERVICE > OR EQUAL $750 BUT <$2,500""",2
crime,THEFT OF SERVICE -PRELIMINARY INVESTIGATION,2
crime,THEFT OF TRADE SECRETS,2
crime,THEFT OF U.S. MAIL,2
crime,"""THEFT ORG RETAIL -(BY EMP) >$1500<$20,000""",2
crime,"""THEFT ORG RETAIL -(BY EMP) >$2500<$30,000""",2
crime,THEFT ORG RETAIL - (BY EMP) EQUAL $50<$500,2
crime,"""THEFT ORG RETAIL - (BY EMP) > OR EQUAL $150,000<$300,000""",2
crime,"""THEFT ORG RETAIL - (BY EMP) > OR EQUAL $20,000<$100,000""",2
crime,"""THEFT ORG RETAIL - (BY EMP) > OR EQUAL $30,000<$150,000""",2
crime,"""THEFT ORG RETAIL -(NOT EMP)> $1500<$20,000""",2
crime,THEFT ORG RETAIL - (NOT EMP) EQUAL $100<$750,2
crime,THEFT ORG RETAIL - (NOT EMP) EQUAL $50<$500,2
crime,THEFT ORG RETAIL -(NOT EMP)> OR EQUAL $20K<$100,2
crime,THEFT ORG RETAIL -(NOT EMP)> OR EQUAL $30K<$150,2
crime,THEFT ORG RETAIL > OR EQUAL $100 <$750 (NOT EMP) PC31.16(c2),2
crime,"""THEFT ORG RETAIL > OR EQUAL $2,500 <$30K (EMP) PC31.16 (c4)""",2
crime,THEFT ORG RETAIL > OR EQUAL $300K (EMP) PC31.16 (c7),2
crime,THEFT - PRELIMINARY INVESTIGATION,2
crime,THEFT TAMPER MULTICHANNEL VIDEO REMUNERATION,2
crime,THEFT TELECOM SER <$500,2
crime,"""THEFT TELECOM SER > OR EQUAL $500 BUT <$1,500""",2
crime,TRADEMARK COUNTERFEITING <$100,2
crime,TRADEMARK COUNTERFEITING > OR EQUAL TO $100 < $750 PC32.23 (e2),2
crime,"""TRADEMARK COUNTERFEITING > OR EQUAL TO $1,500 BUT < $20K""",2
crime,TRADEMARK COUNTERFEITING > OR EQUAL TO $20 BUT < $500,2
crime,"""TRADEMARK COUNTERFEITING > OR EQUAL TO $2,500 < $30K PC32.23 (e4)""",2
crime,TRADEMARK COUNTERFEITING > OR EQUAL TO $750 < $2500 PC32.23 (e3),2
crime,TRADEMARK COUNTERFEITING > OR EQUAL TO $750 BUT < $2500,2
crime,UNAUTHORIZED USE OF MOTOR VEH - (ATT) AUTOMOBILE,2
crime,UNAUTHORIZED USE OF MOTOR VEH - (ATT) OTHER VEH,2
crime,UNAUTHORIZED USE OF MOTOR VEH - (ATT) TRUCK OR BUS,2
crime,UNAUTHORIZED USE OF MOTOR VEH - AUTOMOBILE,2
crime,UNAUTHORIZED USE OF MOTOR VEH - OTHER VEH,2
crime,UNAUTHORIZED USE OF MOTOR VEH - PRELIMINARY INVEST,2
crime,UNAUTHORIZED USE OF MOTOR VEH -(TEST DRIVE,2
crime,BRIBERY,3
crime,COMPUTER SECURITY BREACH,3
crime,COMPUTER SECURITY BREACH >$300,3
crime,COMPUTER SECURITY BREACH < AGGREGATE $100,3
crime,COMPUTER SECURITY BREACH IDENT INFO FROM 1 COMP,3
crime,"""COMPUTER SECURITY BREACH > OR EQUAL $2,500 < $30K""",3
crime,COMPUTER SECURITY BREACH > OR EQUAL  $300K,3
crime,COMPUTER SECURITY BREACH > OR EQUAL $30K < $150K,3
crime,"""COMPUTER SECURITY BREACH > OR EQUAL $750 < $2,500""",3
crime,COMPUTER SECURITY BREACH >OR EQUAL TO $100 BUT <$750,3
crime,COMPUTER SECURITY BREACH >OR EQUAL TO $150K BUT <$300K,3
crime,COMPUTER SECURITY BREACH >OR EQUAL TO $750 BUT <$2500,3
crime,CREDIT CARD OR DEBIT CARD ABUSE,3
crime,CREDIT CARD OR DEBIT CARD ABUSE ELDERLY,3
crime,CREDIT CARD OR DEBIT CARD ABUSE - PRELIMINARY INVESTIGATION,3
crime,CRIMINAL SIMULATION,3
crime,DECEPTIVE BUSINESS PRACTICE,3
crime,DECEPTIVE BUSINESS PRACTICE-CRIM NEG,3
crime,DECEPTIVE BUS PRACTICE W/PREV CONV/INTEN/KNOW/REC,3
crime,DECEPTIVELY SIMILAR REGISTRATION INSIGNIA (MAN/SELL),3
crime,DECEPTIVE TRADE PRACTICE,3
crime,ELECTR DATA TAMPER FRAUD/HARM > OR EQUAL $100<$750 IAT,3
crime,ELECTR DATA TAMPER FRAUD/HARM > OR EQUAL $30K<$150K IAT,3
crime,ELECTR DATA TAMPER FRAUD/HARM > OR EQUAL $750<$2500 IAT,3
crime,ELECTRONIC ACCESS INTERFERENCE,3
crime,FAIL TO MAINTAIN FINAN REC OR PREP ANNUAL RPT  (BOC 22.354),3
crime,FALSE NAME/ FALSE INFORMATION ON VEHICLE TITLE,3
crime,FALSE OR FORGERY STATMENT VEHICLE REGISTRATION,3
crime,FALSE STATEMENT FOR PROPERTY/CREDIT < $100,3
crime,FALSE STATEMENT FOR PROPERTY/CREDIT $100 < $750,3
crime,FALSE STATEMENT FOR PROPERTY/CREDIT > $100 < $750 PC 32.32(c2),3
crime,FALSE STATEMENT FOR PROPERTY/CREDIT $1500 < $20K,3
crime,FALSE STATEMENT FOR PROPERTY/CREDIT > $150K < $300K PC32.32(c6),3
crime,FALSE STATEMENT FOR PROPERTY/CREDIT $200K,3
crime,FALSE STATEMENT FOR PROPERTY/CREDIT $20K < $100K,3
crime,FALSE STATEMENT FOR PROPERTY/CREDIT $2500 < $30K,3
crime,"""FALSE STATEMENT FOR PROPERTY/CREDIT> $2,500 < $30K PC32.32(c4)""",3
crime,FALSE STATEMENT FOR PROPERTY/CREDIT >$300K,3
crime,FALSE STATEMENT FOR PROPERTY/CREDIT > $300K PC32.32(c7),3
crime,FALSE STATEMENT FOR PROPERTY/CREDIT $30K < $150K,3
crime,FALSE STATEMENT FOR PROPERTY/CREDIT > $30K < $150K PC32.32(c5),3
crime,FALSE STATEMENT FOR PROPERTY/CREDIT $50 < $500,3
crime,FALSE STATEMENT FOR PROPERTY/CREDIT $500 < $1500,3
crime,FALSE STATEMENT FOR PROPERTY/CREDIT $750 < $2500,3
crime,"""FALSE STATEMENT FOR PROPERTY/CREDIT > $750 < $2,500 PC32.32(c3)""",3
crime,FOOD STAMPS UNAUTH POSS <$200  (HRC 33.011(B)),3
crime,FOOD STAMPS UNAUTH POSS > OR EQUAL $200  (HRC 33.011(B)),3
crime,FOOD STAMPS USE/ALTER/TRANSFER > OR EQUAL $200  (HRC 33.011(A)),3
crime,FORGERY FINANCIAL INSTR > OR EQUAL $100<$750 ELDERLY ENH IAT,3
crime,FORGERY FINANCIAL INSTR > OR EQUAL $150K<$300K ELDERLY ENH IAT,3
crime,FORGERY FINANCIAL INSTR > OR EQUAL $2500<$30K ELDERLY ENH IAT,3
crime,FORGERY FINANCIAL INSTR > OR EQUAL $30K<$150K ELDERLY ENH IAT,3
crime,FORGERY FINANCIAL INSTR > OR EQUAL $750<$2500 ELDERLY ENH IAT,3
crime,FORGERY FINANCIAL INSTRUMENT,3
crime,FORGERY FINANCIAL INSTRUMENT <$100 ENH IAT,3
crime,FORGERY FINANCIAL INSTRUMENT ELDERLY,3
crime,FORGERY FINANCIAL INSTRUMENT ELDERLY ENH IAT,3
crime,FORGERY FINANCIAL INSTRUMENT > OR EQUAL $100<$750 IAT,3
crime,FORGERY FINANCIAL INSTRUMENT > OR EQUAL $150K<$300K IAT,3
